0.0790942;0.655999
0.0647716;0.643247
0.0502007;0.631257
0.0356416;0.618724
0.0212014;0.60713
0.0076549;0.597201
-0.00466005;0.589232
-0.0159594;0.57928
-0.0283039;0.569797
-0.0410558;0.560749
-0.049879;0.552754
-0.06352;0.544306
-0.0720438;0.535929
-0.0833263;0.527965
-0.0927226;0.520049
-0.103242;0.512454
-0.112696;0.50508
-0.123503;0.497654
-0.132417;0.490438
-0.141834;0.484152
-0.149369;0.478739
-0.157829;0.471274
-0.168493;0.464111
-0.176708;0.458099
-0.186039;0.450876
-0.193063;0.446008
-0.202182;0.439198
-0.21143;0.432597
-0.218967;0.426865
-0.226939;0.420977
-0.234423;0.415134
-0.24312;0.408648
-0.251972;0.401775
-0.259891;0.3964
-0.267874;0.390443
-0.274858;0.385559
-0.283065;0.378638
-0.290853;0.373323
-0.29804;0.368254
-0.306594;0.361164
-0.3139;0.356167
-0.323001;0.348275
-0.33011;0.342586
-0.337275;0.338012
-0.347548;0.330712
-0.354623;0.324597
-0.363139;0.318464
-0.370509;0.312966
-0.378021;0.307826
-0.387356;0.300092
-0.394576;0.295147
-0.403817;0.286713
-0.411753;0.282329
-0.219166;0.539304;486.993
