0.078557;0.653042
0.0636451;0.642606
0.0463273;0.628044
0.0343075;0.616045
0.0193482;0.606191
0.00616581;0.594968
-0.00673178;0.587711
-0.0176207;0.576731
-0.0304524;0.569186
-0.0420513;0.559672
-0.054228;0.550586
-0.0633171;0.542568
-0.0742784;0.534867
-0.0866582;0.526668
-0.0966033;0.51807
-0.105414;0.51099
-0.114183;0.503977
-0.125205;0.496971
-0.134957;0.489227
-0.144401;0.483132
-0.151577;0.476208
-0.162157;0.469273
-0.170848;0.462716
-0.179828;0.456884
-0.185793;0.450978
-0.194906;0.444932
-0.203886;0.437858
-0.213322;0.431388
-0.221292;0.425382
-0.229107;0.419232
-0.236762;0.41294
-0.245216;0.407102
-0.252738;0.401293
-0.25997;0.396049
-0.268228;0.390503
-0.27641;0.385063
-0.284077;0.37913
-0.291312;0.373282
-0.300544;0.366214
-0.306988;0.360829
-0.31618;0.353473
-0.321975;0.348883
-0.330364;0.343036
-0.33948;0.335797
-0.348088;0.330143
-0.355258;0.324644
-0.362818;0.319586
-0.372106;0.312234
-0.379388;0.306537
-0.387654;0.301339
-0.396662;0.29318
-0.404021;0.286858
-0.412797;0.279911
-0.220934;0.538013;486.952
