0.443997;0.400215
0.432742;0.40909
0.420545;0.414171
0.408785;0.419172
0.39498;0.424724
0.384133;0.429206
0.371988;0.433863
0.360853;0.438968
0.347993;0.444161
0.338587;0.448556
0.328125;0.453183
0.315779;0.45732
0.306049;0.46239
0.294937;0.466601
0.283142;0.471519
0.273073;0.476269
0.263462;0.480227
0.250908;0.485216
0.240404;0.488834
0.230923;0.493107
0.220857;0.498244
0.210918;0.501448
0.200251;0.50634
0.188739;0.510742
0.17864;0.515155
0.168311;0.519936
0.158359;0.524098
0.147348;0.529635
0.138498;0.532535
0.127016;0.537445
0.117061;0.542003
0.105589;0.546391
0.0960183;0.550692
0.0849632;0.555035
0.0737473;0.560166
0.0627715;0.56603
0.0518276;0.569145
0.038998;0.573425
0.0275351;0.579847
0.0173941;0.584991
0.00434604;0.590234
-0.00809576;0.593695
-0.0200885;0.598663
-0.0322505;0.605892
-0.0459848;0.612025
-0.0574044;0.617337
-0.0711483;0.62295
-0.0846673;0.629835
-0.100514;0.636867
-0.114181;0.641416
-0.127829;0.650051
-0.144686;0.662894
0.185044;0.611314;66.8289
