0.0771633;0.651949
0.0609923;0.642612
0.0472023;0.628229
0.0335946;0.615334
0.0193243;0.605442
0.006832;0.596461
-0.00577013;0.587722
-0.0184151;0.576956
-0.0313837;0.569135
-0.0432915;0.559829
-0.0542035;0.550337
-0.0638797;0.54225
-0.0752644;0.534477
-0.0859803;0.527033
-0.096462;0.518097
-0.104717;0.511133
-0.11454;0.50364
-0.125279;0.496694
-0.133355;0.489666
-0.142758;0.483881
-0.153111;0.475192
-0.161819;0.469125
-0.170722;0.462763
-0.177901;0.457101
-0.186558;0.450391
-0.195149;0.444826
-0.203872;0.43814
-0.212734;0.431678
-0.220943;0.425845
-0.229215;0.418887
-0.23691;0.41372
-0.244456;0.40785
-0.252214;0.401918
-0.260352;0.396396
-0.268087;0.390297
-0.276182;0.384303
-0.285324;0.377566
-0.293701;0.371724
-0.299386;0.366838
-0.308197;0.360454
-0.31581;0.354808
-0.32313;0.349178
-0.332404;0.341409
-0.340303;0.334963
-0.347276;0.330635
-0.35713;0.323329
-0.363817;0.317308
-0.372553;0.31209
-0.380389;0.305294
-0.389373;0.299114
-0.396984;0.293586
-0.404476;0.287512
-0.413134;0.280305
-0.221694;0.537488;486.962
