0.443855;0.400746
0.431318;0.408412
0.420818;0.413536
0.406879;0.418585
0.395504;0.423894
0.383767;0.427856
0.372018;0.433179
0.359145;0.438106
0.349256;0.442532
0.337213;0.449278
0.324855;0.453073
0.315619;0.456823
0.30371;0.462135
0.293907;0.46666
0.283142;0.471519
0.27258;0.475111
0.261411;0.480208
0.250828;0.484413
0.23914;0.488618
0.229097;0.493407
0.218551;0.498168
0.210194;0.502023
0.198822;0.507171
0.187313;0.510735
0.178196;0.51478
0.167295;0.519213
0.158428;0.523294
0.147522;0.52803
0.135323;0.532835
0.12655;0.536784
0.115374;0.541342
0.105244;0.546203
0.0927384;0.550493
0.0821593;0.555962
0.0720916;0.559374
0.0607378;0.566
0.0500981;0.569049
0.0390489;0.574174
0.0261006;0.579663
0.0138604;0.584086
0.00257544;0.590244
-0.00954483;0.593173
-0.0228923;0.599313
-0.0339027;0.605802
-0.0461705;0.612262
-0.059761;0.617113
-0.0727929;0.623767
-0.088651;0.629539
-0.101152;0.637525
-0.116767;0.642729
-0.130409;0.650048
0.191733;0.607503;66.9062
