-0.00654944;0.510958
-0.0174746;0.488938
-0.0271655;0.464957
-0.0375174;0.444168
-0.0441008;0.420695
-0.0507349;0.402314
-0.0602397;0.383042
-0.0670418;0.36845
-0.0706227;0.355044
-0.0759386;0.336026
-0.0807494;0.32538
-0.0869114;0.320163
-0.0963598;0.319537
-0.104823;0.322912
-0.11014;0.325628
-0.118625;0.32955
-0.127582;0.33155
-0.135055;0.335324
-0.14387;0.338168
-0.154579;0.341658
-0.166269;0.344472
-0.17628;0.347607
-0.186089;0.35323
-0.197018;0.35842
-0.208609;0.363378
-0.22118;0.367879
-0.234251;0.372165
-0.0585575;0.631767;338.594
