0.0880615;0.661918
0.0710629;0.64887
0.0561503;0.639791
0.0420506;0.623333
0.0286456;0.613832
0.0147493;0.600819
0.00145114;0.591248
-0.0111238;0.582644
-0.0240992;0.573494
-0.0346309;0.563687
-0.0477462;0.554448
-0.0591162;0.548071
-0.0697652;0.539004
-0.0795185;0.53108
-0.0908662;0.523675
-0.0991445;0.516063
-0.109692;0.508555
-0.120556;0.500948
-0.128834;0.493717
-0.13708;0.486559
-0.148398;0.479303
-0.155978;0.472153
-0.16659;0.466391
-0.175618;0.460124
-0.182999;0.454006
-0.190506;0.448464
-0.201159;0.440767
-0.208304;0.435496
-0.21638;0.429582
-0.223609;0.424169
-0.232277;0.416625
-0.240245;0.410924
-0.2488;0.405508
-0.255961;0.398652
-0.265313;0.392188
-0.273461;0.387163
-0.281129;0.38101
-0.28876;0.375259
-0.295523;0.370278
-0.305139;0.363047
-0.311265;0.357478
-0.320545;0.350197
-0.32844;0.343843
-0.33673;0.338202
-0.343385;0.333599
-0.352214;0.326475
-0.360025;0.320102
-0.368177;0.315322
-0.376843;0.309267
-0.385681;0.301836
-0.394017;0.294226
-0.402484;0.288582
-0.210427;0.546251;127.038
