0.261422;0.607107
0.245021;0.60313
0.228021;0.599875
0.213772;0.598997
0.198859;0.595947
0.184226;0.593306
0.169517;0.591176
0.15438;0.588332
0.141072;0.585495
0.128264;0.584594
0.114168;0.583944
0.101674;0.582189
0.0887461;0.579747
0.0761671;0.579768
0.0646133;0.576893
0.0514083;0.574956
0.0388754;0.573935
0.0265318;0.571885
0.0138756;0.571582
0.00217525;0.569746
-0.00960322;0.567919
-0.0198142;0.567404
-0.0336488;0.562745
-0.0439443;0.562285
-0.0558196;0.560477
-0.0682158;0.559356
-0.079208;0.559168
-0.091043;0.55711
-0.103646;0.556683
-0.114707;0.55451
-0.126699;0.552919
-0.137413;0.553704
-0.150491;0.550812
-0.16133;0.549038
-0.1741;0.547485
-0.184714;0.546107
-0.197796;0.543901
-0.209639;0.543468
-0.22229;0.541662
-0.233976;0.539716
-0.247218;0.538185
-0.259695;0.537279
-0.272198;0.536387
-0.285902;0.534885
-0.298937;0.53345
-0.312553;0.532267
-0.327109;0.530216
-0.341545;0.529086
-0.356337;0.528913
-0.0577452;0.653222;457.127
