0.266789;0.682188
0.248022;0.679128
0.229726;0.673129
0.212951;0.668397
0.196067;0.663904
0.180537;0.660781
0.162998;0.654509
0.14756;0.650473
0.131058;0.645071
0.116499;0.641253
0.102203;0.639636
0.0885175;0.634859
0.0739506;0.632189
0.0587735;0.626499
0.0466577;0.623256
0.0338399;0.619827
0.0201713;0.61617
0.00751939;0.612704
-0.00515473;0.609728
-0.0194974;0.605686
-0.0313423;0.601184
-0.0434679;0.598173
-0.0562946;0.594842
-0.0671461;0.592206
-0.0793048;0.589943
-0.0938029;0.58604
-0.105953;0.583204
-0.115908;0.581052
-0.129865;0.57758
-0.141904;0.574483
-0.152092;0.571353
-0.165674;0.567824
-0.176015;0.565228
-0.188241;0.562593
-0.200723;0.559059
-0.210992;0.555532
-0.224282;0.55165
-0.236212;0.547737
-0.249204;0.54525
-0.260648;0.542648
-0.27334;0.539731
-0.285995;0.536819
-0.298937;0.53345
-0.312383;0.528014
-0.324221;0.525535
-0.0518786;0.690782;284.864
