0.088584;0.660335
0.0715114;0.648066
0.0563247;0.639775
0.0424245;0.623809
0.0286223;0.613333
0.014317;0.60333
0.000968657;0.591999
-0.0122412;0.582871
-0.0236403;0.573763
-0.0358175;0.565367
-0.0470535;0.55526
-0.0567242;0.548324
-0.068001;0.539229
-0.0784697;0.533005
-0.090909;0.523921
-0.0995193;0.515736
-0.110088;0.507702
-0.119541;0.500934
-0.128573;0.493269
-0.138805;0.486069
-0.14776;0.480023
-0.155748;0.472755
-0.165102;0.46745
-0.174488;0.460554
-0.182844;0.454338
-0.191898;0.447326
-0.198409;0.441737
-0.207354;0.435949
-0.216389;0.429017
-0.225681;0.42222
-0.231709;0.416941
-0.240371;0.41114
-0.249111;0.405023
-0.257264;0.397812
-0.265847;0.391826
-0.272336;0.38826
-0.280714;0.381316
-0.288146;0.375731
-0.295559;0.369289
-0.305312;0.362248
-0.3125;0.356731
-0.319758;0.351255
-0.327124;0.345094
-0.335231;0.34039
-0.344385;0.332206
-0.351415;0.3277
-0.360199;0.319905
-0.36876;0.314256
-0.376649;0.309108
-0.38402;0.302737
-0.393171;0.295771
-0.401526;0.289058
-0.409436;0.284367
-0.214035;0.543457;127.016
