0.262978;0.607525
0.245888;0.601967
0.231207;0.601333
0.215422;0.6
0.200152;0.596569
0.186715;0.593314
0.170761;0.591859
0.157108;0.590197
0.144582;0.586698
0.130923;0.584517
0.117779;0.582971
0.104213;0.581739
0.091786;0.580539
0.0775898;0.579579
0.0669592;0.577884
0.0532939;0.576542
0.040458;0.574076
0.0296764;0.572231
0.0165108;0.571011
0.00542851;0.568724
-0.00804379;0.567193
-0.0174776;0.566981
-0.031191;0.565641
-0.0409131;0.563015
-0.0545646;0.561857
-0.0653166;0.559702
-0.0762421;0.559075
-0.0896357;0.557085
-0.101306;0.557622
-0.111833;0.555097
-0.123283;0.553947
-0.136355;0.553965
-0.148643;0.550536
-0.160212;0.549105
-0.17223;0.546765
-0.182083;0.545672
-0.196057;0.543733
-0.206613;0.543556
-0.220408;0.54297
-0.23314;0.539805
-0.245041;0.538081
-0.257904;0.537309
-0.27071;0.534899
-0.284702;0.534392
-0.298524;0.533395
-0.311864;0.532091
-0.325979;0.530325
-0.338964;0.53015
-0.355192;0.52908
-0.0564262;0.653389;457.168
