0.261754;0.606965
0.245748;0.602564
0.228764;0.599859
0.214515;0.599528
0.199022;0.595893
0.184065;0.593356
0.1697;0.592424
0.155951;0.589728
0.140957;0.587836
0.12837;0.584315
0.115124;0.583756
0.103102;0.581937
0.0903225;0.580515
0.0769576;0.579664
0.063067;0.577315
0.0512515;0.57497
0.0396407;0.573632
0.028128;0.572559
0.0157529;0.571783
0.0040344;0.568986
-0.00820931;0.567941
-0.0211881;0.566854
-0.0333123;0.562264
-0.0451308;0.56169
-0.0553856;0.560772
-0.0661677;0.560357
-0.0800976;0.557778
-0.0905154;0.557702
-0.102038;0.556472
-0.113143;0.555341
-0.126643;0.552676
-0.1388;0.552842
-0.150576;0.550529
-0.161866;0.548098
-0.17432;0.546628
-0.183948;0.54531
-0.198092;0.543793
-0.208274;0.543457
-0.221296;0.542608
-0.234967;0.541194
-0.246043;0.538723
-0.258815;0.537704
-0.271972;0.535941
-0.284674;0.53469
-0.298623;0.533912
-0.312553;0.532267
-0.327095;0.530518
-0.340976;0.529155
-0.356922;0.527915
-0.374983;0.5346
-0.0666852;0.652331;457.039
