0.134016;0.482224
0.12024;0.473987
0.106515;0.463673
0.0963037;0.457984
0.0838008;0.446708
0.0701321;0.439692
0.0589629;0.43149
0.050912;0.424206
0.0405073;0.418293
0.0284379;0.411519
0.0210532;0.405954
0.0106063;0.40086
0.00398051;0.39448
-0.00413717;0.388978
-0.0151559;0.393959
-0.0228188;0.401853
-0.0292347;0.413217
-0.0404625;0.425079
-0.0486723;0.437803
-0.0601693;0.452265
-0.0694944;0.467614
-0.0817473;0.48364
-0.0947112;0.499602
-0.109048;0.520704
-0.124392;0.544215
-0.138899;0.563638
-0.112315;0.684061;215.141
