-0.319306;-0.636946
-0.296273;-0.625092
-0.275284;-0.611109
-0.254398;-0.599778
-0.235372;-0.589498
-0.215639;-0.579158
-0.19779;-0.569374
-0.181479;-0.561659
-0.164639;-0.552491
-0.152053;-0.545972
-0.135527;-0.537941
-0.123524;-0.531074
-0.108745;-0.52281
-0.0954375;-0.516507
-0.0854273;-0.50964
-0.0735872;-0.503653
-0.0613143;-0.498241
-0.048494;-0.492368
-0.0372457;-0.486827
-0.0274856;-0.481717
-0.0167771;-0.476705
-0.00552302;-0.470968
0.00393315;-0.465233
0.0128286;-0.461072
0.0215408;-0.456242
0.0304063;-0.450726
0.0410614;-0.446867
0.0496798;-0.44247
0.0590594;-0.437532
0.0662333;-0.433469
0.0771881;-0.428859
0.0845411;-0.424412
0.0936357;-0.420194
0.100028;-0.416147
0.110145;-0.411514
0.118969;-0.407749
0.124555;-0.404246
0.133605;-0.400028
0.141254;-0.3958
0.149694;-0.391882
0.157196;-0.387855
0.165206;-0.384239
0.0215907;1.12398;297.36
