0.32225;0.327209
0.319155;0.335769
0.309811;0.340702
0.300383;0.344411
0.291071;0.349393
0.282891;0.35445
0.275008;0.358397
0.26515;0.363278
0.257092;0.367805
0.250277;0.37127
0.241885;0.375602
0.232593;0.380255
0.222795;0.384922
0.215011;0.389894
0.207306;0.393763
0.200302;0.397931
0.190262;0.402275
0.184732;0.405944
0.175666;0.411036
0.167449;0.414451
0.15772;0.419052
0.152347;0.423958
0.141821;0.428121
0.13333;0.431888
0.125972;0.436173
0.116219;0.440941
0.108545;0.446753
0.0994643;0.450398
0.0925808;0.454415
0.0830187;0.459816
0.0749563;0.464238
0.063623;0.468449
0.055161;0.4738
0.0453308;0.477604
0.0382769;0.482986
0.0261116;0.488052
0.0192207;0.492625
0.00841972;0.497929
-0.00288632;0.503992
-0.0112646;0.509876
-0.0231655;0.514479
-0.033004;0.520956
-0.0445454;0.527372
-0.0556994;0.531339
-0.0676446;0.53877
-0.0808852;0.545284
-0.0918516;0.551656
-0.10316;0.558299
-0.117088;0.566016
-0.130385;0.572593
-0.145436;0.579272
-0.158262;0.588077
-0.174682;0.597488
-0.190303;0.605289
-0.206308;0.617708
0.102508;0.550955;62.0422
