-0.345815;-0.652529
-0.320476;-0.639715
-0.298559;-0.625943
-0.27395;-0.611708
-0.254495;-0.600008
-0.235075;-0.590155
-0.21627;-0.578922
-0.198411;-0.569158
-0.180866;-0.561856
-0.166584;-0.552952
-0.151159;-0.54622
-0.135026;-0.537809
-0.123524;-0.531074
-0.109897;-0.523336
-0.0971735;-0.516437
-0.0833016;-0.509738
-0.0709417;-0.50378
-0.0600613;-0.498142
-0.0502646;-0.492441
-0.0388386;-0.486703
-0.027617;-0.481709
-0.0155906;-0.476245
-0.00553182;-0.471718
0.00203003;-0.465246
0.013583;-0.46105
0.0236427;-0.455887
0.0332144;-0.450277
0.0418676;-0.44629
0.0498005;-0.442456
0.0594174;-0.437484
0.0667862;-0.433131
0.0755804;-0.428638
0.0847725;-0.424366
0.0931773;-0.420295
0.10201;-0.415408
0.109808;-0.411604
0.116743;-0.408392
0.124555;-0.404246
0.133605;-0.400028
0.141948;-0.39502
0.149089;-0.391578
0.15709;-0.387898
0.020137;1.12383;297.518
