-0.56137;-0.429782
-0.546473;-0.437856
-0.52558;-0.439307
-0.503409;-0.440993
-0.482236;-0.441404
-0.466414;-0.444791
-0.447118;-0.443475
-0.428899;-0.443896
-0.41111;-0.445224
-0.395817;-0.445918
-0.380121;-0.449266
-0.364726;-0.45065
-0.351604;-0.451808
-0.335876;-0.453393
-0.322419;-0.453583
-0.308253;-0.454594
-0.293895;-0.457185
-0.283221;-0.457123
-0.269634;-0.458318
-0.257238;-0.461099
-0.244058;-0.461432
-0.23266;-0.46253
-0.221844;-0.462829
-0.210457;-0.464826
-0.198697;-0.465627
-0.188012;-0.466811
-0.17745;-0.467987
-0.166074;-0.468167
-0.156444;-0.468837
-0.143938;-0.471258
-0.134617;-0.471406
-0.124759;-0.4723
-0.114451;-0.473875
-0.10353;-0.474333
-0.0939543;-0.475048
-0.0848238;-0.475747
-0.0760505;-0.475963
-0.0661702;-0.477436
-0.055363;-0.477803
-0.0454725;-0.479097
-0.0352537;-0.479706
-0.0243749;-0.480132
-0.0161563;-0.481479
-0.00500001;-0.482474
0.0042171;-0.483232
0.0135932;-0.483809
0.0233774;-0.483936
0.0329114;-0.485887
0.0451829;-0.485904
0.0557635;-0.487068
0.0649169;-0.487951
0.0734547;-0.488761
0.15991;1.1019;265.074
