-0.334866;-0.645849
-0.313784;-0.63411
-0.288267;-0.62084
-0.267683;-0.60656
-0.247931;-0.596258
-0.229242;-0.589495
-0.210044;-0.575625
-0.191208;-0.565815
-0.175831;-0.559261
-0.161612;-0.549997
-0.145493;-0.541805
-0.131781;-0.534752
-0.117596;-0.52704
-0.104117;-0.521202
-0.0926951;-0.514212
-0.0791226;-0.507621
-0.0684389;-0.501855
-0.0570006;-0.495482
-0.0451103;-0.490932
-0.0336545;-0.485084
-0.0243623;-0.479882
-0.0119098;-0.474601
-0.00448359;-0.469729
0.00746532;-0.46394
0.0170474;-0.459434
0.0266916;-0.454717
0.0363659;-0.449531
0.0446878;-0.445012
0.0537192;-0.440486
0.0624596;-0.435797
0.0705231;-0.432285
0.0795308;-0.427159
0.088908;-0.422241
0.0949627;-0.418614
0.105107;-0.413862
0.11371;-0.410025
0.119162;-0.407171
0.129354;-0.402211
0.136956;-0.398101
0.143218;-0.394827
0.151877;-0.390237
0.160804;-0.385832
0.0215272;1.1241;297.427
