-0.348592;-0.653884
-0.322793;-0.639109
-0.29794;-0.625961
-0.276362;-0.611719
-0.254986;-0.5998
-0.237829;-0.594708
-0.218061;-0.579853
-0.199206;-0.569939
-0.184389;-0.561236
-0.16697;-0.552052
-0.153095;-0.545681
-0.137472;-0.538221
-0.125433;-0.531397
-0.111323;-0.523034
-0.0960466;-0.516648
-0.0835796;-0.509693
-0.0737245;-0.503632
-0.0615726;-0.499217
-0.0499708;-0.49222
-0.0396755;-0.487137
-0.0286679;-0.481648
-0.0161186;-0.476477
-0.00694316;-0.471449
0.00267013;-0.466242
0.0139677;-0.461289
0.0224117;-0.4562
0.0304736;-0.451723
0.040064;-0.446707
0.0491695;-0.442275
0.0575405;-0.437986
0.0687146;-0.433083
0.0770711;-0.42888
0.0836824;-0.424327
0.0919238;-0.42006
0.100142;-0.41612
0.10915;-0.412297
0.116828;-0.407847
0.124702;-0.403939
0.134507;-0.399462
0.13985;-0.396298
0.148821;-0.392482
0.156125;-0.388557
0.0201647;1.12378;297.464
